source_type,num_topics,coherence_score,topic_diversity
original,2,0.27761099044974324,0.9
original,3,0.4609816785214041,0.9333333333333333
original,4,0.4166060997704897,0.8666666666666667
original,5,0.3875498546654451,0.8266666666666667
original,6,0.41227970915487017,0.8111111111111111
original,7,0.45003405556676873,0.7714285714285715
original,8,0.4100608139567755,0.7166666666666667
original,9,0.4591570162335013,0.7481481481481481
original,10,0.44145441956915743,0.7466666666666667
synthetic,2,0.5214602211540894,0.9
synthetic,3,0.4039229440138725,0.8
synthetic,4,0.5320578583918125,0.7333333333333333
synthetic,5,0.4396008494848386,0.6533333333333333
synthetic,6,0.45701942975077275,0.6444444444444445
synthetic,7,0.48995515721410726,0.638095238095238
synthetic,8,0.48067981595181153,0.6083333333333333
synthetic,9,0.4832488582629488,0.6148148148148148
synthetic,10,0.4789554078228603,0.58
