n_topics,coherence_npmi,silhouette_cosine,largest_topic_share,smallest_topic_share,min_topic_documents,balance_score,diversity_score,distinctiveness_score,artifact_score,topic_keywords_preview,coherence_norm,silhouette_norm,balance_norm,diversity_norm,distinctiveness_norm,artifact_norm,granularity_norm,statistical_quality_score,statistical_selection_score,passes_selection_filters,quality_plateau_threshold,in_quality_plateau,selected_final
5,0.03182824965520572,0.8098690313937806,0.378021978021978,0.07252747252747253,33,0.621978021978022,0.9333333333333333,0.9813664596273292,0.0,"young, young people, people, child, social, impact | teacher, student, teach, professional, think, class | learner, staff, extremely, assessment, unsure, likely | ethical, public, ethic, literacy, framework, european | youth, sector, youth worker, worker, youth sector, european",0.9158674545366192,1.0,0.0,1.0,0.2525951557093389,0.0,0.0,0.6458131246587505,0.6458131246587505,True,0.5459215317290278,True,False
6,0.011800850729355666,0.7792717501723826,0.3252747252747253,0.07252747252747253,33,0.6747252747252748,0.9027777777777778,0.978618482966309,0.0,"young, young people, people, child, social, impact | student, teacher, teach, know, think, class | learner, staff, extremely, assessment, unsure, likely | ethical, public, ethic, literacy, framework, high | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, teach, mooc",0.5397738953652201,0.744646615745328,0.1904761904761906,0.5246913580246912,0.0,0.0,0.1111111111111111,0.4284145604245999,0.4284145604245999,True,0.5459215317290278,False,False
7,0.03630840096211616,0.7398478956936649,0.21318681318681318,0.07032967032967033,32,0.7868131868131868,0.9166666666666666,0.9847274878330778,0.0,"young, young people, people, child, social, impact | student, teacher, know, teach, class, think | learner, staff, extremely, assessment, unsure, likely | ethical, literacy, ethic, educator, secondary, competence | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, mooc, professional experience | high, public, fear, optimism, perception, public perception",1.0,0.41562997571575716,0.5952380952380951,0.7407407407407399,0.5615422639644024,0.0,0.2222222222222222,0.6824019146612847,0.6824019146612847,True,0.5459215317290278,True,False
8,0.023104354969363573,0.7529672321229208,0.2087912087912088,0.06373626373626373,29,0.7912087912087912,0.9270833333333334,0.9885456158748084,0.0,"youth, sector, youth worker, worker, youth sector, european | student, teacher, know, teach, class, think | ethical, literacy, ethic, educator, secondary, competence | young, young people, people, child, social, impact | learner, staff, extremely, assessment, unsure, likely | teacher, professional, experience, knowledge, mooc, professional experience | high, public, fear, optimism, perception, public perception | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets",0.7520418566952577,0.5251190160048416,0.6111111111111109,0.9027777777777781,0.9125061789421577,0.0,0.3333333333333333,0.6719890709385242,0.6719890709385242,True,0.5459215317290278,True,False
9,0.019128025948362232,0.7416543652097061,0.1978021978021978,0.06373626373626373,29,0.8021978021978022,0.9166666666666666,0.9885657820440429,0.0,"young, young people, people, child, social, impact | student, teacher, teach, class, student student, help | learner, staff, extremely, assessment, unsure, likely | ethical, literacy, ethic, secondary, educator, framework | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, element, professional experience | high, public, fear, optimism, perception, public perception | know, think, mooc, suppose, positive, negative | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets",0.6773705656563269,0.4307060898690436,0.6507936507936508,0.7407407407407399,0.9143598615916891,0.0,0.4444444444444444,0.6188897063454961,0.6188897063454961,True,0.5459215317290278,True,True
10,0.0039333489033840634,0.7206699796412824,0.16703296703296702,0.06373626373626373,29,0.832967032967033,0.9,0.9859213250517599,0.0,"young, young people, people, child, social, impact | student, teacher, teach, class, student student, increase | learner, staff, extremely, assessment, unsure, likely | secondary, teacher, educator, literacy, teach, skill | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, professional experience, element | high, public, fear, optimism, perception, public perception | know, think, suppose, positive, mooc, negative | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets | ethic, ethical, child, framework, european, agency",0.3920304577639466,0.2555783119259993,0.761904761904762,0.48148148148148157,0.6712802768166115,0.0,0.5555555555555556,0.4559834508133429,0.4559834508133429,True,0.5459215317290278,False,False
11,-0.0010551578212669292,0.7076253751188645,0.15384615384615385,0.04395604395604396,20,0.8461538461538461,0.9166666666666666,0.9894974590626765,0.0,"young, young people, people, social, impact, support | student, teacher, teach, class, student student, increase | learner, staff, extremely, assessment, unsure, likely | secondary, teacher, educator, literacy, teach, skill | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, professional experience, element | high, public, fear, optimism, perception, public perception | know, think, suppose, positive, mooc, negative | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets | ethic, ethical, framework, european, agency, address | child, risk, age, protection, measure, view",0.29835153041193563,0.14671295598274897,0.8095238095238094,0.7407407407407399,1.0,0.0,0.6666666666666666,0.46974446281956317,0.46974446281956317,True,0.5459215317290278,False,False
12,-0.0048618321989468485,0.71616237933048,0.14065934065934066,0.04395604395604396,20,0.8593406593406594,0.9027777777777778,0.9892117105555841,0.0,"young, young people, people, social, impact, health | student, teacher, teach, class, student student, increase | learner, staff, extremely, assessment, unsure, likely | secondary, educator, teacher, literacy, teach, skill | youth, sector, youth worker, worker, youth sector, european | teacher, professional, experience, knowledge, professional experience, element | high, public, fear, optimism, perception, public perception | know, think, suppose, positive, mooc, negative | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets | ethic, ethical, framework, european, agency, address | child, risk, age, protection, measure, parent | administrative, mediation, procedure, administrative procedure, mediator, professional",0.22686617574312185,0.21795957757172443,0.8571428571428572,0.5246913580246912,0.9737338785781677,0.0,0.7777777777777778,0.4442661721132949,0.4442661721132949,True,0.5459215317290278,False,False
13,-0.01694270753858237,0.7150946115847656,0.12527472527472527,0.041758241758241756,19,0.8747252747252747,0.8782051282051282,0.9874762918241179,0.0,"young, young people, people, social, impact, health | student, teacher, class, teach, student student, increase | learner, staff, extremely, assessment, unsure, likely | teacher, secondary, educator, literacy, teach, student | youth, youth worker, sector, worker, youth sector, european youth | teacher, professional, experience, knowledge, professional experience, element | high, public, fear, optimism, perception, public perception | know, think, suppose, positive, mooc, negative | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets | ethic, ethical, agency, pipeline, robust, bias | child, risk, age, protection, measure, view | administrative, mediation, procedure, administrative procedure, mediator, professional | european, europe, council, union, council europe, european union",0.0,0.2090483901530375,0.9126984126984126,0.14245014245014195,0.8142134681927019,0.0,0.8888888888888888,0.3200157216345744,0.3200157216345744,True,0.5459215317290278,False,False
14,-0.008975791069965901,0.6900457468475206,0.1010989010989011,0.041758241758241756,19,0.8989010989010989,0.8690476190476191,0.9867896079076204,0.0,"young, young people, people, social, impact, health | teacher, teach, teacher knowledge, mention, knowledge, class | learner, staff, extremely, assessment, unsure, likely | secondary, educator, literacy, teacher, potential, teach | youth, youth worker, sector, worker, youth sector, european youth | professional, professional experience, experience, mooc, teacher, face-to-face | high, public, fear, optimism, perception, public perception | know, think, suppose, positive, negative, thing | positifs, négatifs, positifs négatifs, négatifs sait, sait, effets | ethic, ethical, agency, pipeline, robust, bias | student, student student, class, help, teacher, teach | administrative, mediation, procedure, administrative procedure, mediator, support | european, europe, council, union, council europe, european union | child, risk, age, protection, view, measure",0.14961034038403093,0.0,1.0,0.0,0.7510931974599813,0.0,1.0,0.32747293888040896,0.32747293888040896,True,0.5459215317290278,False,False
